Index,T (C),P (kbars),log(10) f O2,mass (gm),rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,G (kJ),H (kJ),S (J/K),V (cc),Cp (J/K),     chromite,    hercynite,    magnetite,       spinel,   ulvospinel
951,1050.00,0.000,-10.183,0.1639,4.7217,0.0000,13.5915,3.5690,40.5048,0.0000,38.6969,0.0000,3.6378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.333,-0.887,0.337,0.035,0.151,0.000000,-0.120443,0.552894,0.196745,0.370804
952,1049.00,0.000,-10.197,0.2673,4.7236,0.0000,13.5733,3.5217,40.5804,0.0000,38.7148,0.0000,3.6098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.170,-1.444,0.549,0.057,0.246,0.000000,-0.119998,0.554190,0.195324,0.370485
953,1048.00,0.000,-10.211,0.3676,4.7255,0.0000,13.5597,3.4741,40.6480,0.0000,38.7353,0.0000,3.5828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-2.980,-1.984,0.754,0.078,0.339,0.000000,-0.119614,0.555372,0.193955,0.370287
954,1047.00,0.000,-10.225,0.4650,4.7273,0.0000,13.5507,3.4262,40.7077,0.0000,38.7585,0.0000,3.5569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-3.765,-2.506,0.953,0.098,0.429,0.000000,-0.119289,0.556439,0.192639,0.370210
955,1046.00,0.000,-10.239,0.5593,4.7290,0.0000,13.5462,3.3782,40.7594,0.0000,38.7842,0.0000,3.5320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-4.522,-3.010,1.146,0.118,0.515,0.000000,-0.119019,0.557394,0.191375,0.370251
956,1045.00,0.000,-10.253,0.6505,4.7307,0.0000,13.5460,3.3302,40.8034,0.0000,38.8124,0.0000,3.5081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.252,-3.497,1.332,0.138,0.599,0.000000,-0.118803,0.558238,0.190160,0.370405
957,1044.00,0.000,-10.267,0.7386,4.7323,0.0000,13.5499,3.2822,40.8399,0.0000,38.8429,0.0000,3.4851,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-5.956,-3.965,1.511,0.156,0.680,0.000000,-0.118636,0.558973,0.188996,0.370667
958,1043.00,0.000,-10.281,0.8234,4.7338,0.0000,13.5576,3.2345,40.8692,0.0000,38.8757,0.0000,3.4631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-6.632,-4.415,1.684,0.174,0.758,0.000000,-0.118515,0.559604,0.187879,0.371032
959,1042.00,0.000,-10.295,0.9050,4.7353,0.0000,13.5690,3.1870,40.8916,0.0000,38.9104,0.0000,3.4420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.280,-4.847,1.850,0.191,0.833,0.000000,-0.118437,0.560134,0.186809,0.371493
960,1041.00,0.000,-10.309,0.9833,4.7368,0.0000,13.5838,3.1398,40.9076,0.0000,38.9470,0.0000,3.4218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.902,-5.262,2.009,0.208,0.904,0.000000,-0.118396,0.560571,0.185784,0.372041
961,1040.00,0.000,-10.323,1.0585,4.7381,0.0000,13.6016,3.0932,40.9177,0.0000,38.9852,0.0000,3.4024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.497,-5.659,2.161,0.223,0.973,0.000000,-0.118390,0.560920,0.184801,0.372669
962,1039.00,0.000,-10.337,1.1306,4.7395,0.0000,13.6221,3.0471,40.9222,0.0000,39.0248,0.0000,3.3838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.066,-6.038,2.307,0.239,1.039,0.000000,-0.118413,0.561186,0.183859,0.373368
963,1038.00,0.000,-10.352,1.1995,4.7407,0.0000,13.6451,3.0016,40.9217,0.0000,39.0656,0.0000,3.3660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-9.609,-6.401,2.447,0.253,1.102,0.000000,-0.118463,0.561378,0.182955,0.374129
964,1037.00,0.000,-10.366,1.2655,4.7420,0.0000,13.6702,2.9569,40.9167,0.0000,39.1074,0.0000,3.3489,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.127,-6.747,2.580,0.267,1.162,0.000000,-0.118534,0.561502,0.182087,0.374945
965,1036.00,0.000,-10.380,1.3285,4.7432,0.0000,13.6970,2.9129,40.9076,0.0000,39.1500,0.0000,3.3324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-10.622,-7.078,2.707,0.280,1.220,0.000000,-0.118625,0.561565,0.181253,0.375807
966,1035.00,0.000,-10.394,1.3886,4.7443,0.0000,13.7254,2.8698,40.8950,0.0000,39.1932,0.0000,3.3166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.093,-7.393,2.828,0.293,1.275,0.000000,-0.118731,0.561572,0.180451,0.376707
967,1034.00,0.000,-10.409,1.4461,4.7454,0.0000,13.7551,2.8274,40.8793,0.0000,39.2368,0.0000,3.3014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.541,-7.694,2.944,0.305,1.327,0.000000,-0.118850,0.561531,0.179679,0.377640
968,1033.00,0.000,-10.423,1.5009,4.7465,0.0000,13.7858,2.7860,40.8608,0.0000,39.2807,0.0000,3.2867,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-11.969,-7.980,3.054,0.316,1.377,0.000000,-0.118978,0.561447,0.178934,0.378597
969,1032.00,0.000,-10.437,1.5533,4.7475,0.0000,13.8173,2.7455,40.8400,0.0000,39.3247,0.0000,3.2725,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.376,-8.254,3.159,0.327,1.425,0.000000,-0.119114,0.561326,0.178215,0.379573
970,1031.00,0.000,-10.452,1.6033,4.7485,0.0000,13.8494,2.7058,40.8172,0.0000,39.3687,0.0000,3.2588,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.764,-8.514,3.259,0.338,1.470,0.000000,-0.119256,0.561172,0.177520,0.380564
971,1030.00,0.000,-10.466,1.6510,4.7494,0.0000,13.8820,2.6671,40.7927,0.0000,39.4126,0.0000,3.2456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.134,-8.763,3.354,0.348,1.514,0.000000,-0.119401,0.560989,0.176847,0.381565
972,1029.00,0.000,-10.481,1.6967,4.7504,0.0000,13.9149,2.6292,40.7668,0.0000,39.4563,0.0000,3.2328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.487,-9.001,3.445,0.357,1.555,0.000000,-0.119549,0.560783,0.176194,0.382572
973,1028.00,0.000,-10.495,1.7403,4.7513,0.0000,13.9480,2.5923,40.7397,0.0000,39.4997,0.0000,3.2203,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-13.823,-9.227,3.532,0.366,1.595,0.000000,-0.119697,0.560555,0.175561,0.383581
974,1027.00,0.000,-10.509,1.7819,4.7521,0.0000,13.9811,2.5562,40.7116,0.0000,39.5428,0.0000,3.2082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.144,-9.444,3.615,0.375,1.633,0.000000,-0.119846,0.560311,0.174946,0.384589
975,1026.00,0.000,-10.524,1.8218,4.7530,0.0000,14.0143,2.5210,40.6828,0.0000,39.5856,0.0000,3.1965,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.451,-9.651,3.694,0.383,1.669,0.000000,-0.119993,0.560051,0.174348,0.385594
976,1025.00,0.000,-10.538,1.8600,4.7538,0.0000,14.0473,2.4866,40.6533,0.0000,39.6278,0.0000,3.1850,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-14.744,-9.849,3.770,0.391,1.704,0.000000,-0.120139,0.559779,0.173765,0.386595
977,1024.00,0.000,-10.553,1.8966,4.7546,0.0000,14.0801,2.4530,40.6234,0.0000,39.6696,0.0000,3.1739,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.023,-10.039,3.843,0.399,1.737,0.000000,-0.120282,0.559497,0.173197,0.387589
978,1023.00,0.000,-10.567,1.9317,4.7554,0.0000,14.1127,2.4203,40.5931,0.0000,39.7110,0.0000,3.1630,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.291,-10.221,3.912,0.406,1.768,0.000000,-0.120422,0.559206,0.172642,0.388574
979,1022.00,0.000,-10.582,1.9653,4.7562,0.0000,14.1450,2.3883,40.5625,0.0000,39.7518,0.0000,3.1524,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.547,-10.395,3.978,0.413,1.799,0.000000,-0.120559,0.558909,0.172100,0.389550
980,1021.00,0.000,-10.597,1.9976,4.7570,0.0000,14.1770,2.3571,40.5319,0.0000,39.7920,0.0000,3.1420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-15.793,-10.562,4.042,0.420,1.828,0.000000,-0.120693,0.558606,0.171571,0.390516
981,1020.00,0.000,-10.611,2.0286,4.7577,0.0000,14.2087,2.3266,40.5011,0.0000,39.8318,0.0000,3.1318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.028,-10.723,4.103,0.426,1.856,0.000000,-0.120822,0.558300,0.171052,0.391470
982,1019.00,0.000,-10.626,2.0585,4.7584,0.0000,14.2400,2.2968,40.4704,0.0000,39.8709,0.0000,3.1219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.254,-10.877,4.161,0.433,1.883,0.000000,-0.120948,0.557990,0.170545,0.392413
983,1018.00,0.000,-10.640,2.0871,4.7591,0.0000,14.2709,2.2677,40.4397,0.0000,39.9095,0.0000,3.1122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.470,-11.025,4.217,0.439,1.909,0.000000,-0.121069,0.557678,0.170047,0.393343
984,1017.00,0.000,-10.655,2.1147,4.7598,0.0000,14.3014,2.2392,40.4091,0.0000,39.9476,0.0000,3.1026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.678,-11.168,4.271,0.444,1.934,0.000000,-0.121186,0.557365,0.169559,0.394261
985,1016.00,0.000,-10.670,2.1413,4.7605,0.0000,14.3315,2.2114,40.3786,0.0000,39.9851,0.0000,3.0933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-16.878,-11.305,4.323,0.450,1.958,0.000000,-0.121298,0.557052,0.169081,0.395166
986,1015.00,0.000,-10.685,2.1670,4.7612,0.0000,14.3612,2.1842,40.3484,0.0000,40.0221,0.0000,3.0841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.070,-11.438,4.373,0.455,1.981,0.000000,-0.121407,0.556738,0.168610,0.396058
987,1014.00,0.000,-10.699,2.1917,4.7618,0.0000,14.3905,2.1577,40.3183,0.0000,40.0585,0.0000,3.0751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.255,-11.565,4.421,0.460,2.003,0.000000,-0.121511,0.556425,0.168148,0.396938
988,1013.00,0.000,-10.714,2.2155,4.7625,0.0000,14.4193,2.1317,40.2885,0.0000,40.0944,0.0000,3.0662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.433,-11.688,4.467,0.465,2.024,0.000000,-0.121610,0.556112,0.167694,0.397804
989,1012.00,0.000,-10.729,2.2386,4.7631,0.0000,14.4477,2.1062,40.2589,0.0000,40.1297,0.0000,3.0575,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-17.605,-11.807,4.511,0.470,2.045,0.000000,-0.121706,0.555801,0.167247,0.398657
990,1011.00,0.000,-10.744,2.2936,4.7642,0.0000,14.4713,2.0795,40.2334,0.0000,40.1788,0.0000,3.0369,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.023,-12.090,4.620,0.481,2.095,0.000000,-0.121188,0.555603,0.166166,0.399420
991,1010.00,0.000,-10.758,2.3521,4.7654,0.0000,14.4930,2.0531,40.2102,0.0000,40.2299,0.0000,3.0138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.467,-12.391,4.735,0.494,2.148,0.000000,-0.120528,0.555446,0.164947,0.400135
992,1009.00,0.000,-10.773,2.4072,4.7667,0.0000,14.5135,2.0273,40.1886,0.0000,40.2801,0.0000,2.9906,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-18.884,-12.673,4.844,0.505,2.197,0.000000,-0.119855,0.555309,0.163728,0.400817
993,1008.00,0.000,-10.788,2.4592,4.7679,0.0000,14.5329,2.0021,40.1683,0.0000,40.3293,0.0000,2.9675,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-19.275,-12.939,4.946,0.516,2.244,0.000000,-0.119168,0.555191,0.162508,0.401470
994,1007.00,0.000,-10.803,2.5082,4.7691,0.0000,14.5513,1.9774,40.1493,0.0000,40.3777,0.0000,2.9443,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-19.643,-13.188,5.042,0.526,2.288,0.000000,-0.118471,0.555088,0.161289,0.402094
995,1006.00,0.000,-10.818,2.5546,4.7703,0.0000,14.5688,1.9533,40.1314,0.0000,40.4252,0.0000,2.9213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-19.989,-13.423,5.132,0.536,2.330,0.000000,-0.117763,0.554999,0.160071,0.402693
996,1005.00,0.000,-10.833,2.5983,4.7715,0.0000,14.5855,1.9296,40.1145,0.0000,40.4721,0.0000,2.8983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-20.314,-13.645,5.218,0.545,2.369,0.000000,-0.117048,0.554923,0.158855,0.403269
997,1004.00,0.000,-10.848,2.6397,4.7727,0.0000,14.6015,1.9065,40.0984,0.0000,40.5182,0.0000,2.8753,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-20.620,-13.853,5.298,0.553,2.406,0.000000,-0.116325,0.554856,0.157643,0.403826
998,1003.00,0.000,-10.863,2.6789,4.7739,0.0000,14.6169,1.8839,40.0830,0.0000,40.5637,0.0000,2.8525,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-20.908,-14.050,5.374,0.561,2.441,0.000000,-0.115595,0.554797,0.156434,0.404364
999,1002.00,0.000,-10.878,2.7160,4.7751,0.0000,14.6318,1.8617,40.0681,0.0000,40.6086,0.0000,2.8298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-21.180,-14.236,5.446,0.569,2.475,0.000000,-0.114861,0.554744,0.155230,0.404887
1000,1001.00,0.000,-10.893,2.7511,4.7763,0.0000,14.6462,1.8400,40.0537,0.0000,40.6531,0.0000,2.8071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-21.436,-14.411,5.513,0.576,2.506,0.000000,-0.114122,0.554695,0.154031,0.405396
1001,1000.00,0.000,-10.908,2.7844,4.7774,0.0000,14.6602,1.8186,40.0395,0.0000,40.6970,0.0000,2.7846,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-21.678,-14.577,5.577,0.583,2.536,0.000000,-0.113380,0.554648,0.152838,0.405895
1002,999.00,0.000,-10.923,2.8159,4.7786,0.0000,14.6740,1.7977,40.0254,0.0000,40.7406,0.0000,2.7623,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-21.905,-14.733,5.638,0.589,2.564,0.000000,-0.112636,0.554602,0.151650,0.406384
1003,998.00,0.000,-10.938,2.8459,4.7797,0.0000,14.6875,1.7772,40.0114,0.0000,40.7838,0.0000,2.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-22.120,-14.881,5.695,0.595,2.590,0.000000,-0.111891,0.554555,0.150469,0.406866
1004,997.00,0.000,-10.953,2.8742,4.7809,0.0000,14.7009,1.7571,39.9974,0.0000,40.8267,0.0000,2.7179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-22.322,-15.021,5.749,0.601,2.615,0.000000,-0.111144,0.554506,0.149295,0.407343
1005,996.00,0.000,-10.969,2.9012,4.7820,0.0000,14.7141,1.7373,39.9833,0.0000,40.8693,0.0000,2.6960,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-22.513,-15.153,5.799,0.607,2.639,0.000000,-0.110397,0.554453,0.148129,0.407816
1006,995.00,0.000,-10.984,2.9267,4.7832,0.0000,14.7273,1.7178,39.9689,0.0000,40.9117,0.0000,2.6742,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-22.694,-15.278,5.848,0.612,2.662,0.000000,-0.109651,0.554395,0.146970,0.408286
1007,994.00,0.000,-10.999,2.9509,4.7843,0.0000,14.7405,1.6987,39.9542,0.0000,40.9539,0.0000,2.6526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-22.863,-15.396,5.893,0.617,2.683,0.000000,-0.108906,0.554332,0.145819,0.408755
1008,993.00,0.000,-11.014,2.9739,4.7854,0.0000,14.7537,1.6799,39.9392,0.0000,40.9960,0.0000,2.6312,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.024,-15.508,5.936,0.621,2.704,0.000000,-0.108162,0.554262,0.144676,0.409224
1009,992.00,0.000,-11.029,2.9958,4.7865,0.0000,14.7670,1.6615,39.9237,0.0000,41.0378,0.0000,2.6099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.175,-15.613,5.977,0.626,2.723,0.000000,-0.107420,0.554184,0.143542,0.409694
1010,991.00,0.000,-11.045,3.0165,4.7876,0.0000,14.7805,1.6433,39.9078,0.0000,41.0796,0.0000,2.5888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.317,-15.713,6.015,0.630,2.741,0.000000,-0.106681,0.554098,0.142417,0.410167
1011,990.00,0.000,-11.060,3.0361,4.7886,0.0000,14.7940,1.6254,39.8913,0.0000,41.1213,0.0000,2.5679,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.451,-15.807,6.051,0.634,2.758,0.000000,-0.105945,0.554003,0.141300,0.410642
1012,989.00,0.000,-11.075,3.0547,4.7897,0.0000,14.8078,1.6079,39.8743,0.0000,41.1629,0.0000,2.5472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.577,-15.896,6.085,0.638,2.774,0.000000,-0.105213,0.553898,0.140193,0.411121
1013,988.00,0.000,-11.091,3.0723,4.7907,0.0000,14.8217,1.5905,39.8567,0.0000,41.2044,0.0000,2.5266,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.695,-15.980,6.117,0.641,2.790,0.000000,-0.104484,0.553782,0.139096,0.411605
1014,987.00,0.000,-11.106,3.0890,4.7918,0.0000,14.8359,1.5735,39.8383,0.0000,41.2459,0.0000,2.5063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.807,-16.060,6.148,0.645,2.804,0.000000,-0.103759,0.553656,0.138008,0.412094
1015,986.00,0.000,-11.122,3.1049,4.7928,0.0000,14.8503,1.5567,39.8193,0.0000,41.2874,0.0000,2.4862,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-23.911,-16.135,6.176,0.648,2.818,0.000000,-0.103038,0.553519,0.136930,0.412590
1016,985.00,0.000,-11.137,3.1198,4.7938,0.0000,14.8651,1.5402,39.7996,0.0000,41.3289,0.0000,2.4662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.009,-16.205,6.203,0.651,2.831,0.000000,-0.102322,0.553369,0.135861,0.413091
1017,984.00,0.000,-11.152,3.1340,4.7948,0.0000,14.8801,1.5239,39.7792,0.0000,41.3704,0.0000,2.4464,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.101,-16.272,6.228,0.654,2.843,0.000000,-0.101611,0.553208,0.134803,0.413600
1018,983.00,0.000,-11.168,3.1474,4.7958,0.0000,14.8954,1.5078,39.7579,0.0000,41.4120,0.0000,2.4269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.187,-16.334,6.252,0.656,2.855,0.000000,-0.100905,0.553034,0.133755,0.414116
1019,982.00,0.000,-11.183,3.1600,4.7967,0.0000,14.9110,1.4920,39.7359,0.0000,41.4535,0.0000,2.4075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.267,-16.393,6.274,0.659,2.866,0.000000,-0.100205,0.552848,0.132717,0.414640
1020,981.00,0.000,-11.199,3.1720,4.7977,0.0000,14.9269,1.4764,39.7131,0.0000,41.4951,0.0000,2.3884,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.342,-16.448,6.294,0.661,2.876,0.000000,-0.099509,0.552648,0.131689,0.415172
1021,980.00,0.000,-11.214,3.1832,4.7986,0.0000,14.9432,1.4611,39.6895,0.0000,41.5368,0.0000,2.3694,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.412,-16.500,6.313,0.663,2.885,0.000000,-0.098820,0.552436,0.130671,0.415713
1022,979.00,0.000,-11.230,3.1938,4.7996,0.0000,14.9599,1.4459,39.6651,0.0000,41.5785,0.0000,2.3507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.477,-16.549,6.331,0.665,2.894,0.000000,-0.098137,0.552210,0.129664,0.416263
1023,978.00,0.000,-11.246,3.2037,4.8005,0.0000,14.9769,1.4310,39.6398,0.0000,41.6202,0.0000,2.3321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.537,-16.594,6.348,0.667,2.903,0.000000,-0.097459,0.551971,0.128667,0.416821
1024,977.00,0.000,-11.261,3.2130,4.8014,0.0000,14.9943,1.4162,39.6137,0.0000,41.6620,0.0000,2.3138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.592,-16.637,6.364,0.669,2.910,0.000000,-0.096788,0.551718,0.127681,0.417389
1025,976.00,0.000,-11.277,3.2218,4.8023,0.0000,15.0120,1.4017,39.5867,0.0000,41.7039,0.0000,2.2956,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.643,-16.676,6.378,0.671,2.918,0.000000,-0.096123,0.551452,0.126705,0.417966
1026,975.00,0.000,-11.293,3.2300,4.8032,0.0000,15.0301,1.3874,39.5589,0.0000,41.7459,0.0000,2.2777,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.690,-16.713,6.391,0.672,2.925,0.000000,-0.095465,0.551172,0.125740,0.418552
1027,974.00,0.000,-11.308,3.2376,4.8040,0.0000,15.0487,1.3732,39.5302,0.0000,41.7879,0.0000,2.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.733,-16.748,6.403,0.674,2.931,0.000000,-0.094813,0.550879,0.124785,0.419149
1028,973.00,0.000,-11.324,3.2447,4.8049,0.0000,15.0676,1.3593,39.5007,0.0000,41.8300,0.0000,2.2425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.772,-16.779,6.414,0.675,2.937,0.000000,-0.094168,0.550572,0.123841,0.419755
1029,972.00,0.000,-11.340,3.2513,4.8057,0.0000,15.0868,1.3455,39.4703,0.0000,41.8722,0.0000,2.2251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.808,-16.809,6.424,0.677,2.942,0.000000,-0.093529,0.550251,0.122908,0.420370
1030,971.00,0.000,-11.356,3.2574,4.8065,0.0000,15.1065,1.3319,39.4391,0.0000,41.9145,0.0000,2.2080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.840,-16.836,6.433,0.678,2.947,0.000000,-0.092897,0.549917,0.121984,0.420996
1031,970.00,0.000,-11.371,3.2631,4.8074,0.0000,15.1266,1.3185,39.4070,0.0000,41.9568,0.0000,2.1911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-24.868,-16.860,6.441,0.679,2.952,0.000000,-0.092272,0.549569,0.121072,0.421632
