Index,T (C),P (kbars),log(10) f O2,mass (gm),rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,G (kJ),H (kJ),S (J/K),V (cc),Cp (J/K),     diopside,clinoenstatit, hedenbergite,alumino-buffo,    buffonite,     essenite,      jadeite
1043,958.00,0.000,-11.563,19.5922,3.4648,50.1674,0.0847,1.6830,1.0607,0.0000,27.4991,0.0000,14.7426,0.0000,0.0000,4.7079,0.0547,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-267.131,-215.456,41.973,5.655,22.155,-0.750631,0.800263,0.891901,0.023400,-0.018460,0.049415,0.004112
1043,958.00,0.000,-11.563,2.5039,3.3578,49.9230,0.6049,2.5881,1.7881,0.0000,14.3678,0.0000,11.4312,0.0000,0.0000,19.0667,0.2302,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-36.806,-30.281,5.299,0.746,2.819,0.228571,0.202534,0.459026,0.041413,-0.006657,0.058061,0.017051
1044,957.00,0.000,-11.579,19.5762,3.4651,50.1690,0.0840,1.6779,1.0553,0.0000,27.5251,0.0000,14.7374,0.0000,0.0000,4.6967,0.0545,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-266.827,-215.260,41.919,5.649,22.134,-0.751788,0.800731,0.892808,0.023353,-0.018450,0.049252,0.004095
1044,957.00,0.000,-11.579,2.5436,3.3578,49.9307,0.6034,2.5824,1.7808,0.0000,14.3653,0.0000,11.4299,0.0000,0.0000,19.0774,0.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-37.386,-30.767,5.381,0.758,2.863,0.229351,0.202125,0.458942,0.041356,-0.006687,0.057881,0.017033
1045,956.00,0.000,-11.595,19.5601,3.4655,50.1707,0.0834,1.6728,1.0500,0.0000,27.5510,0.0000,14.7323,0.0000,0.0000,4.6855,0.0542,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-266.523,-215.064,41.865,5.644,22.112,-0.752940,0.801198,0.893708,0.023307,-0.018441,0.049089,0.004078
1045,956.00,0.000,-11.595,2.5829,3.3578,49.9384,0.6019,2.5768,1.7736,0.0000,14.3627,0.0000,11.4287,0.0000,0.0000,19.0882,0.2297,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-37.961,-31.248,5.462,0.769,2.907,0.230136,0.201715,0.458852,0.041299,-0.006717,0.057701,0.017014
1046,955.00,0.000,-11.611,19.5441,3.4659,50.1723,0.0828,1.6678,1.0447,0.0000,27.5766,0.0000,14.7274,0.0000,0.0000,4.6744,0.0540,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-266.220,-214.869,41.811,5.639,22.090,-0.754085,0.801665,0.894602,0.023261,-0.018431,0.048927,0.004061
1046,955.00,0.000,-11.611,2.6219,3.3578,49.9461,0.6004,2.5712,1.7663,0.0000,14.3600,0.0000,11.4276,0.0000,0.0000,19.0989,0.2295,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-38.530,-31.724,5.541,0.781,2.951,0.230925,0.201306,0.458756,0.041244,-0.006748,0.057521,0.016996
1047,954.00,0.000,-11.628,19.5245,3.4662,50.1729,0.0822,1.6634,1.0401,0.0000,27.6032,0.0000,14.7212,0.0000,0.0000,4.6631,0.0538,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-265.864,-214.631,41.749,5.633,22.064,-0.755296,0.802133,0.895533,0.023221,-0.018426,0.048790,0.004045
1047,954.00,0.000,-11.628,2.6703,3.3579,49.9525,0.5990,2.5665,1.7601,0.0000,14.3577,0.0000,11.4254,0.0000,0.0000,19.1095,0.2293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-39.238,-32.315,5.641,0.795,3.005,0.231656,0.200893,0.458681,0.041194,-0.006778,0.057372,0.016981
1048,953.00,0.000,-11.644,19.4894,3.4667,50.1691,0.0816,1.6619,1.0382,0.0000,27.6343,0.0000,14.7097,0.0000,0.0000,4.6515,0.0536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-265.283,-214.209,41.654,5.622,22.020,-0.756798,0.802607,0.896640,0.023206,-0.018442,0.048755,0.004033
1048,953.00,0.000,-11.644,2.7601,3.3580,49.9532,0.5981,2.5656,1.7583,0.0000,14.3582,0.0000,11.4179,0.0000,0.0000,19.1194,0.2293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-40.550,-33.404,5.828,0.822,3.106,0.232124,0.200466,0.458707,0.041173,-0.006807,0.057352,0.016985
1049,952.00,0.000,-11.660,19.4551,3.4672,50.1654,0.0811,1.6604,1.0363,0.0000,27.6647,0.0000,14.6986,0.0000,0.0000,4.6399,0.0534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-264.715,-213.797,41.561,5.611,21.977,-0.758278,0.803080,0.897725,0.023191,-0.018460,0.048720,0.004021
1049,952.00,0.000,-11.660,2.8472,3.3581,49.9540,0.5972,2.5647,1.7564,0.0000,14.3582,0.0000,11.4107,0.0000,0.0000,19.1294,0.2294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-41.825,-34.462,6.009,0.848,3.203,0.232610,0.200039,0.458716,0.041153,-0.006839,0.057332,0.016989
1050,951.00,0.000,-11.677,19.4216,3.4677,50.1619,0.0805,1.6589,1.0344,0.0000,27.6946,0.0000,14.6880,0.0000,0.0000,4.6283,0.0533,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-264.160,-213.394,41.470,5.601,21.935,-0.759736,0.803553,0.898789,0.023178,-0.018478,0.048684,0.004009
1050,951.00,0.000,-11.677,2.9319,3.3583,49.9549,0.5963,2.5639,1.7545,0.0000,14.3577,0.0000,11.4039,0.0000,0.0000,19.1394,0.2294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-43.062,-35.491,6.185,0.873,3.298,0.233113,0.199611,0.458711,0.041136,-0.006873,0.057311,0.016991
1051,950.00,0.000,-11.693,19.3889,3.4682,50.1586,0.0800,1.6574,1.0324,0.0000,27.7240,0.0000,14.6777,0.0000,0.0000,4.6168,0.0531,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-263.616,-213.002,41.380,5.590,21.894,-0.761173,0.804026,0.899833,0.023167,-0.018497,0.048648,0.003997
1051,950.00,0.000,-11.693,3.0142,3.3584,49.9560,0.5954,2.5631,1.7525,0.0000,14.3569,0.0000,11.3973,0.0000,0.0000,19.1495,0.2294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-44.265,-36.491,6.356,0.898,3.390,0.233631,0.199183,0.458690,0.041121,-0.006908,0.057289,0.016993
1052,949.00,0.000,-11.709,19.3568,3.4686,50.1553,0.0795,1.6559,1.0304,0.0000,27.7528,0.0000,14.6678,0.0000,0.0000,4.6053,0.0530,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-263.084,-212.619,41.292,5.581,21.853,-0.762591,0.804499,0.900857,0.023156,-0.018517,0.048611,0.003985
1052,949.00,0.000,-11.709,3.0942,3.3585,49.9571,0.5946,2.5623,1.7504,0.0000,14.3556,0.0000,11.3910,0.0000,0.0000,19.1596,0.2294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-45.433,-37.463,6.521,0.921,3.480,0.234165,0.198755,0.458656,0.041109,-0.006945,0.057267,0.016994
1053,948.00,0.000,-11.726,19.3256,3.4691,50.1523,0.0789,1.6545,1.0283,0.0000,27.7811,0.0000,14.6583,0.0000,0.0000,4.5938,0.0528,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-262.564,-212.245,41.206,5.571,21.814,-0.763989,0.804970,0.901863,0.023146,-0.018538,0.048575,0.003972
1053,948.00,0.000,-11.726,3.1719,3.3586,49.9584,0.5937,2.5615,1.7482,0.0000,14.3539,0.0000,11.3850,0.0000,0.0000,19.1698,0.2294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-46.568,-38.408,6.682,0.944,3.567,0.234714,0.198327,0.458607,0.041098,-0.006984,0.057245,0.016994
1054,947.00,0.000,-11.742,19.2950,3.4696,50.1493,0.0784,1.6531,1.0262,0.0000,27.8090,0.0000,14.6491,0.0000,0.0000,4.5823,0.0526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-262.054,-211.880,41.121,5.561,21.775,-0.765369,0.805442,0.902850,0.023138,-0.018559,0.048537,0.003960
1054,947.00,0.000,-11.742,3.2474,3.3587,49.9597,0.5928,2.5608,1.7460,0.0000,14.3518,0.0000,11.3793,0.0000,0.0000,19.1801,0.2294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-47.671,-39.328,6.838,0.967,3.651,0.235277,0.197898,0.458546,0.041090,-0.007025,0.057222,0.016993
1055,946.00,0.000,-11.758,19.2651,3.4700,50.1465,0.0779,1.6517,1.0240,0.0000,27.8363,0.0000,14.6403,0.0000,0.0000,4.5709,0.0524,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-261.555,-211.524,41.038,5.552,21.737,-0.766730,0.805913,0.903821,0.023130,-0.018582,0.048500,0.003947
1055,946.00,0.000,-11.758,3.3209,3.3588,49.9612,0.5920,2.5601,1.7437,0.0000,14.3493,0.0000,11.3738,0.0000,0.0000,19.1905,0.2294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-48.744,-40.223,6.989,0.989,3.733,0.235854,0.197469,0.458471,0.041083,-0.007068,0.057199,0.016992
1056,945.00,0.000,-11.775,19.2359,3.4704,50.1438,0.0774,1.6503,1.0219,0.0000,27.8632,0.0000,14.6318,0.0000,0.0000,4.5595,0.0523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-261.067,-211.176,40.956,5.543,21.700,-0.768074,0.806384,0.904774,0.023124,-0.018605,0.048462,0.003935
1056,945.00,0.000,-11.775,3.3924,3.3589,49.9627,0.5911,2.5594,1.7414,0.0000,14.3465,0.0000,11.3686,0.0000,0.0000,19.2009,0.2294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-49.786,-41.093,7.136,1.010,3.813,0.236444,0.197040,0.458384,0.041078,-0.007112,0.057176,0.016990
1057,944.00,0.000,-11.791,19.2073,3.4709,50.1412,0.0769,1.6489,1.0197,0.0000,27.8896,0.0000,14.6236,0.0000,0.0000,4.5481,0.0521,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-260.589,-210.837,40.876,5.534,21.664,-0.769402,0.806854,0.905711,0.023119,-0.018629,0.048425,0.003922
1057,944.00,0.000,-11.791,3.4618,3.3590,49.9644,0.5903,2.5588,1.7389,0.0000,14.3433,0.0000,11.3636,0.0000,0.0000,19.2113,0.2293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-50.800,-41.940,7.279,1.031,3.891,0.237047,0.196610,0.458285,0.041076,-0.007158,0.057153,0.016988
1058,943.00,0.000,-11.808,19.1793,3.4713,50.1387,0.0764,1.6476,1.0174,0.0000,27.9157,0.0000,14.6157,0.0000,0.0000,4.5367,0.0519,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-260.120,-210.505,40.797,5.525,21.629,-0.770713,0.807324,0.906632,0.023114,-0.018654,0.048387,0.003909
1058,943.00,0.000,-11.808,3.5294,3.3591,49.9661,0.5894,2.5581,1.7365,0.0000,14.3398,0.0000,11.3589,0.0000,0.0000,19.2218,0.2293,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-51.785,-42.764,7.418,1.051,3.966,0.237662,0.196181,0.458175,0.041075,-0.007206,0.057129,0.016985
1059,942.00,0.000,-11.824,19.1520,3.4717,50.1363,0.0759,1.6463,1.0152,0.0000,27.9413,0.0000,14.6081,0.0000,0.0000,4.5254,0.0517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-259.662,-210.181,40.720,5.517,21.594,-0.772008,0.807793,0.907539,0.023111,-0.018680,0.048349,0.003896
1059,942.00,0.000,-11.824,3.5952,3.3592,49.9679,0.5886,2.5575,1.7339,0.0000,14.3360,0.0000,11.3544,0.0000,0.0000,19.2324,0.2292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-52.744,-43.567,7.552,1.070,4.040,0.238289,0.195751,0.458053,0.041076,-0.007255,0.057106,0.016981
1060,941.00,0.000,-11.841,19.1253,3.4721,50.1340,0.0754,1.6449,1.0129,0.0000,27.9665,0.0000,14.6008,0.0000,0.0000,4.5141,0.0516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-259.212,-209.865,40.644,5.508,21.560,-0.773288,0.808262,0.908430,0.023109,-0.018706,0.048310,0.003883
1060,941.00,0.000,-11.841,3.6591,3.3593,49.9698,0.5877,2.5570,1.7313,0.0000,14.3319,0.0000,11.3501,0.0000,0.0000,19.2430,0.2292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-53.677,-44.348,7.683,1.089,4.111,0.238927,0.195321,0.457920,0.041079,-0.007306,0.057082,0.016976
1061,940.00,0.000,-11.858,19.0991,3.4725,50.1318,0.0749,1.6437,1.0105,0.0000,27.9913,0.0000,14.5937,0.0000,0.0000,4.5028,0.0514,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-258.772,-209.556,40.569,5.500,21.527,-0.774554,0.808731,0.909307,0.023107,-0.018733,0.048272,0.003870
1061,940.00,0.000,-11.858,3.7214,3.3593,49.9718,0.5869,2.5564,1.7287,0.0000,14.3274,0.0000,11.3460,0.0000,0.0000,19.2537,0.2291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-54.584,-45.109,7.810,1.108,4.180,0.239576,0.194892,0.457777,0.041083,-0.007358,0.057058,0.016971
1062,939.00,0.000,-11.874,19.0735,3.4729,50.1297,0.0744,1.6424,1.0082,0.0000,28.0157,0.0000,14.5869,0.0000,0.0000,4.4915,0.0512,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-258.341,-209.254,40.495,5.492,21.494,-0.775805,0.809199,0.910171,0.023107,-0.018761,0.048234,0.003857
1062,939.00,0.000,-11.874,3.7820,3.3594,49.9738,0.5861,2.5559,1.7260,0.0000,14.3227,0.0000,11.3421,0.0000,0.0000,19.2644,0.2290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-55.467,-45.850,7.934,1.126,4.248,0.240236,0.194462,0.457624,0.041089,-0.007412,0.057034,0.016966
1063,938.00,0.000,-11.891,19.0485,3.4733,50.1277,0.0739,1.6412,1.0058,0.0000,28.0398,0.0000,14.5803,0.0000,0.0000,4.4803,0.0510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-257.918,-208.959,40.423,5.484,21.462,-0.777043,0.809666,0.911021,0.023107,-0.018790,0.048195,0.003843
1063,938.00,0.000,-11.891,3.8409,3.3595,49.9759,0.5853,2.5555,1.7232,0.0000,14.3176,0.0000,11.3384,0.0000,0.0000,19.2751,0.2289,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-56.326,-46.572,8.053,1.143,4.314,0.240907,0.194032,0.457462,0.041097,-0.007467,0.057011,0.016959
1064,937.00,0.000,-11.908,19.0241,3.4737,50.1257,0.0734,1.6399,1.0034,0.0000,28.0636,0.0000,14.5740,0.0000,0.0000,4.4690,0.0508,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-257.504,-208.672,40.352,5.477,21.431,-0.778268,0.810133,0.911859,0.023109,-0.018819,0.048157,0.003830
1064,937.00,0.000,-11.908,3.8983,3.3595,49.9781,0.5844,2.5550,1.7205,0.0000,14.3123,0.0000,11.3349,0.0000,0.0000,19.2859,0.2289,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.162,-47.275,8.170,1.160,4.378,0.241587,0.193603,0.457289,0.041107,-0.007524,0.056987,0.016952
1065,936.00,0.000,-11.924,19.0001,3.4741,50.1239,0.0729,1.6388,1.0010,0.0000,28.0870,0.0000,14.5679,0.0000,0.0000,4.4579,0.0507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-257.098,-208.390,40.283,5.469,21.401,-0.779479,0.810599,0.912683,0.023111,-0.018849,0.048119,0.003816
1065,936.00,0.000,-11.924,3.9542,3.3596,49.9803,0.5836,2.5546,1.7176,0.0000,14.3068,0.0000,11.3316,0.0000,0.0000,19.2967,0.2288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-57.975,-47.960,8.283,1.177,4.440,0.242276,0.193173,0.457108,0.041118,-0.007583,0.056963,0.016945
1066,935.00,0.000,-11.941,18.9767,3.4745,50.1221,0.0725,1.6376,0.9986,0.0000,28.1100,0.0000,14.5620,0.0000,0.0000,4.4467,0.0505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-256.700,-208.115,40.214,5.462,21.371,-0.780678,0.811064,0.913496,0.023114,-0.018880,0.048081,0.003803
1066,935.00,0.000,-11.941,4.0085,3.3596,49.9826,0.5828,2.5542,1.7147,0.0000,14.3009,0.0000,11.3285,0.0000,0.0000,19.3076,0.2286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-58.767,-48.627,8.393,1.193,4.500,0.242975,0.192743,0.456917,0.041131,-0.007642,0.056939,0.016937
1067,934.00,0.000,-11.958,18.9538,3.4749,50.1204,0.0720,1.6364,0.9962,0.0000,28.1328,0.0000,14.5564,0.0000,0.0000,4.4355,0.0503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-256.310,-207.847,40.147,5.455,21.341,-0.781866,0.811529,0.914298,0.023118,-0.018911,0.048043,0.003789
1067,934.00,0.000,-11.958,4.0615,3.3597,49.9850,0.5820,2.5538,1.7118,0.0000,14.2949,0.0000,11.3256,0.0000,0.0000,19.3185,0.2285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-59.538,-49.277,8.500,1.209,4.559,0.243682,0.192314,0.456718,0.041145,-0.007704,0.056916,0.016928
1068,933.00,0.000,-11.974,18.9314,3.4753,50.1188,0.0715,1.6353,0.9937,0.0000,28.1552,0.0000,14.5509,0.0000,0.0000,4.4244,0.0501,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-255.928,-207.585,40.080,5.447,21.313,-0.783041,0.811994,0.915088,0.023123,-0.018943,0.048005,0.003775
1068,933.00,0.000,-11.974,4.1131,3.3597,49.9874,0.5812,2.5535,1.7088,0.0000,14.2885,0.0000,11.3228,0.0000,0.0000,19.3294,0.2284,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-60.288,-49.911,8.604,1.224,4.617,0.244398,0.191885,0.456511,0.041161,-0.007766,0.056893,0.016918
1069,932.00,0.000,-11.991,18.9095,3.4756,50.1172,0.0710,1.6342,0.9912,0.0000,28.1774,0.0000,14.5457,0.0000,0.0000,4.4133,0.0499,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-255.553,-207.329,40.015,5.441,21.284,-0.784205,0.812458,0.915867,0.023129,-0.018976,0.047967,0.003761
1069,932.00,0.000,-11.991,4.1633,3.3598,49.9898,0.5804,2.5532,1.7058,0.0000,14.2820,0.0000,11.3201,0.0000,0.0000,19.3404,0.2283,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-61.019,-50.529,8.705,1.239,4.673,0.245122,0.191456,0.456296,0.041179,-0.007830,0.056869,0.016908
1070,931.00,0.000,-12.008,18.8881,3.4760,50.1157,0.0706,1.6331,0.9887,0.0000,28.1993,0.0000,14.5406,0.0000,0.0000,4.4023,0.0497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-255.185,-207.078,39.951,5.434,21.257,-0.785359,0.812921,0.916635,0.023136,-0.019010,0.047929,0.003748
1070,931.00,0.000,-12.008,4.2122,3.3598,49.9923,0.5796,2.5529,1.7028,0.0000,14.2752,0.0000,11.3177,0.0000,0.0000,19.3514,0.2281,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-61.731,-51.131,8.803,1.254,4.727,0.245854,0.191027,0.456073,0.041198,-0.007896,0.056847,0.016898
1071,930.00,0.000,-12.025,18.8671,3.4764,50.1143,0.0701,1.6321,0.9862,0.0000,28.2208,0.0000,14.5357,0.0000,0.0000,4.3912,0.0495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.825,-206.834,39.888,5.427,21.230,-0.786501,0.813383,0.917393,0.023143,-0.019044,0.047892,0.003734
1071,930.00,0.000,-12.025,4.2598,3.3598,49.9949,0.5788,2.5526,1.6997,0.0000,14.2682,0.0000,11.3154,0.0000,0.0000,19.3624,0.2280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.424,-51.718,8.898,1.268,4.780,0.246593,0.190598,0.455842,0.041218,-0.007962,0.056824,0.016887
1072,929.00,0.000,-12.042,18.8466,3.4767,50.1129,0.0697,1.6310,0.9837,0.0000,28.2421,0.0000,14.5310,0.0000,0.0000,4.3802,0.0494,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.471,-206.595,39.826,5.421,21.203,-0.787634,0.813845,0.918141,0.023152,-0.019079,0.047855,0.003720
1072,929.00,0.000,-12.042,4.3062,3.3599,49.9975,0.5780,2.5524,1.6966,0.0000,14.2610,0.0000,11.3132,0.0000,0.0000,19.3735,0.2278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-63.098,-52.290,8.991,1.282,4.832,0.247340,0.190170,0.455604,0.041240,-0.008030,0.056802,0.016875
1073,928.00,0.000,-12.059,18.8265,3.4771,50.1115,0.0692,1.6300,0.9812,0.0000,28.2632,0.0000,14.5265,0.0000,0.0000,4.3692,0.0492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-254.125,-206.361,39.765,5.414,21.177,-0.788756,0.814307,0.918879,0.023161,-0.019114,0.047818,0.003706
1073,928.00,0.000,-12.059,4.3514,3.3599,50.0002,0.5772,2.5522,1.6934,0.0000,14.2535,0.0000,11.3112,0.0000,0.0000,19.3846,0.2277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-63.755,-52.848,9.081,1.295,4.882,0.248094,0.189742,0.455359,0.041263,-0.008100,0.056780,0.016863
1074,927.00,0.000,-12.076,18.8069,3.4774,50.1103,0.0688,1.6290,0.9786,0.0000,28.2840,0.0000,14.5221,0.0000,0.0000,4.3582,0.0490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.785,-206.133,39.705,5.408,21.152,-0.789869,0.814767,0.919608,0.023171,-0.019150,0.047781,0.003691
1074,927.00,0.000,-12.076,4.3954,3.3599,50.0029,0.5764,2.5520,1.6902,0.0000,14.2459,0.0000,11.3094,0.0000,0.0000,19.3957,0.2275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-64.395,-53.392,9.169,1.308,4.931,0.248855,0.189314,0.455107,0.041288,-0.008171,0.056758,0.016850
1075,926.00,0.000,-12.093,18.7877,3.4778,50.1090,0.0683,1.6281,0.9761,0.0000,28.3045,0.0000,14.5179,0.0000,0.0000,4.3473,0.0488,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.452,-205.911,39.645,5.402,21.127,-0.790973,0.815227,0.920328,0.023182,-0.019187,0.047745,0.003677
1075,926.00,0.000,-12.093,4.4383,3.3599,50.0056,0.5756,2.5519,1.6870,0.0000,14.2381,0.0000,11.3076,0.0000,0.0000,19.4069,0.2273,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-65.019,-53.922,9.254,1.321,4.978,0.249622,0.188886,0.454848,0.041314,-0.008243,0.056737,0.016837
1076,925.00,0.000,-12.110,18.7690,3.4781,50.1078,0.0679,1.6272,0.9735,0.0000,28.3248,0.0000,14.5139,0.0000,0.0000,4.3364,0.0486,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-253.125,-205.693,39.587,5.396,21.103,-0.792067,0.815687,0.921039,0.023194,-0.019225,0.047709,0.003663
1076,925.00,0.000,-12.110,4.4801,3.3600,50.0084,0.5748,2.5517,1.6838,0.0000,14.2301,0.0000,11.3060,0.0000,0.0000,19.4181,0.2271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-65.626,-54.440,9.336,1.333,5.025,0.250396,0.188459,0.454582,0.041341,-0.008317,0.056716,0.016822
1077,924.00,0.000,-12.127,18.7506,3.4785,50.1067,0.0674,1.6262,0.9709,0.0000,28.3449,0.0000,14.5099,0.0000,0.0000,4.3255,0.0484,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-252.804,-205.481,39.530,5.391,21.079,-0.793152,0.816145,0.921741,0.023206,-0.019263,0.047673,0.003649
1077,924.00,0.000,-12.127,4.5208,3.3600,50.0112,0.5740,2.5517,1.6805,0.0000,14.2219,0.0000,11.3046,0.0000,0.0000,19.4293,0.2269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-66.218,-54.944,9.417,1.345,5.070,0.251176,0.188032,0.454311,0.041370,-0.008392,0.056696,0.016808
1078,923.00,0.000,-12.144,18.7327,3.4788,50.1056,0.0670,1.6254,0.9684,0.0000,28.3647,0.0000,14.5062,0.0000,0.0000,4.3146,0.0482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-252.490,-205.274,39.474,5.385,21.055,-0.794229,0.816603,0.922435,0.023220,-0.019302,0.047638,0.003634
1078,923.00,0.000,-12.144,4.5604,3.3600,50.0140,0.5732,2.5516,1.6772,0.0000,14.2135,0.0000,11.3032,0.0000,0.0000,19.4405,0.2267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-66.794,-55.436,9.495,1.357,5.114,0.251961,0.187605,0.454033,0.041400,-0.008468,0.056676,0.016793
1079,922.00,0.000,-12.161,18.7151,3.4791,50.1045,0.0666,1.6245,0.9658,0.0000,28.3843,0.0000,14.5026,0.0000,0.0000,4.3037,0.0480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-252.182,-205.071,39.418,5.379,21.032,-0.795298,0.817061,0.923121,0.023234,-0.019341,0.047603,0.003620
1079,922.00,0.000,-12.161,4.5991,3.3600,50.0169,0.5724,2.5516,1.6738,0.0000,14.2049,0.0000,11.3020,0.0000,0.0000,19.4517,0.2265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-67.355,-55.916,9.571,1.369,5.156,0.252753,0.187179,0.453749,0.041431,-0.008546,0.056656,0.016777
1080,921.00,0.000,-12.178,18.6980,3.4795,50.1035,0.0661,1.6237,0.9632,0.0000,28.4037,0.0000,14.4991,0.0000,0.0000,4.2929,0.0478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-251.879,-204.874,39.364,5.374,21.010,-0.796358,0.817517,0.923799,0.023249,-0.019381,0.047569,0.003605
1080,921.00,0.000,-12.178,4.6367,3.3600,50.0198,0.5716,2.5516,1.6705,0.0000,14.1962,0.0000,11.3009,0.0000,0.0000,19.4630,0.2263,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-67.901,-56.384,9.645,1.380,5.198,0.253550,0.186754,0.453460,0.041464,-0.008625,0.056638,0.016761
