00000          1500         60000   -9.2833e-05   5.70201e-05  -0.000182854  -1.23253e-06      0.666377      0.332239   0.000160166    0.00104104   4.78979e-15   0.000182908      -5.30503      -6.08667
00000          1500         61000  -0.000136923  -3.47791e-05  -0.000148819  -0.000108284      0.666395      0.332302   0.000149216    0.00098138    4.7918e-15   0.000171707      -5.24299      -6.07441
00000          1500         62000   0.000194495   1.14646e-05   6.77444e-05  -5.28595e-05      0.666413      0.332361   0.000139115   0.000925535   4.79357e-15   0.000161284       -5.1813      -6.06403
00000          1500         63000   1.60685e-06   6.52828e-06   1.35964e-05    1.9304e-05      0.666429      0.332417   0.000129789   0.000873229   4.79513e-15   0.000151578      -5.11995      -6.05553
00000          1500         64000   8.10264e-06  -1.73716e-05    3.4718e-05    2.6275e-05      0.666443      0.332469   0.000121172   0.000824212   4.79646e-15   0.000142534      -5.05893      -6.04891
00000          1500         65000  -1.37458e-05  -2.27856e-05    5.8765e-05   2.60709e-05      0.666457      0.332517   0.000113202   0.000778252   4.79758e-15   0.000134101      -4.99823      -6.04417
00000          1500         66000  -3.89991e-05  -2.07858e-05   1.87921e-05   3.62984e-06       0.66647      0.332563   0.000105826   0.000735137   4.79849e-15   0.000126231      -4.93786      -6.04131
00000          1500         67000   2.51035e-05   3.17864e-05  -2.16116e-05   3.01482e-05      0.666482      0.332606   9.89925e-05   0.000694671   4.79919e-15   0.000118882      -4.87779      -6.04033
00000          1500         68000   5.95777e-05   6.39863e-05   3.05313e-05   5.31298e-05      0.666493      0.332646    9.2658e-05   0.000656672    4.7997e-15   0.000112016      -4.81803      -6.04123
00000          1500         69000   2.03081e-05   3.66997e-05  -1.12359e-05   5.53951e-06      0.666503      0.332683   8.67814e-05   0.000620974   4.80001e-15   0.000105597      -4.75856      -6.04401
00000          1500         70000  -1.05012e-05    1.5186e-06  -2.04286e-05  -1.98072e-05      0.666513      0.332719   8.13254e-05   0.000587422   4.80012e-15    9.9592e-05      -4.69939      -6.04867
